species,c1,c2,label
E. coli,-0.8001101613044739,-0.6248213648796082,prediction
P. aeruginosa,-0.44590508937835693,0.4776875972747803,prediction
P. aeruginosa,-0.8934652805328369,0.6487712264060974,prediction
Ent. faecalis,0.9079046249389648,-0.23210209608078003,prediction
E. coli,-0.42596203088760376,-0.2611958086490631,prediction
P. aeruginosa,-0.6821075677871704,0.4575795531272888,prediction
P. aeruginosa,-0.7051577568054199,0.6704632043838501,prediction
S. aureus,0.5385229587554932,-0.09428596496582031,prediction
E. coli,-1.0956060886383057,-0.6003161072731018,prediction
E. coli,-0.6891226768493652,-0.24370712041854858,prediction
Ent. faecalis,0.9915889501571655,-0.04236235469579697,prediction
S. aureus,1.3693242073059082,0.042807817459106445,prediction
Ent. faecalis,0.6457379460334778,-0.34754377603530884,prediction
S. aureus,0.8637566566467285,0.07299957424402237,prediction
P. aeruginosa,-0.7898394465446472,0.7056346535682678,prediction
E. coli,-0.18740689754486084,-0.6207075119018555,prediction
S. aureus,1.7070504426956177,-0.3963119387626648,prediction
P. aeruginosa,-0.7125295400619507,0.48964983224868774,prediction
Ent. faecalis,0.3315298557281494,0.047806233167648315,prediction
Ent. faecalis,1.4174089431762695,-0.264521986246109,prediction
Ent. faecalis,0.8339619636535645,-0.16851185262203217,prediction
S. aureus,1.304680585861206,-0.012103945016860962,prediction
E. coli,-0.6671094298362732,-0.49797728657722473,prediction
P. aeruginosa,-0.0324876606464386,1.0122449398040771,prediction
Ent. faecalis,1.0751813650131226,-0.04212835431098938,prediction
E. coli,-0.8095295429229736,-0.5009459257125854,prediction
E. coli,-0.7003601789474487,-0.23266248404979706,prediction
E. coli,-0.8775564432144165,-0.36256128549575806,prediction
S. aureus,1.1341354846954346,-0.34341633319854736,prediction
S. aureus,1.112648606300354,-0.19495773315429688,prediction
S. aureus,1.2637056112289429,0.04797631502151489,prediction
E. coli,-1.0791937112808228,-0.3003474771976471,prediction
S. aureus,1.594750165939331,0.08287486433982849,prediction
P. aeruginosa,-0.8150558471679688,0.02807632088661194,prediction
E. coli,-0.6294458508491516,-0.37851962447166443,prediction
S. aureus,1.2936264276504517,0.04906097799539566,prediction
E. coli,-0.9083507061004639,-0.37083494663238525,prediction
S. aureus,1.4840725660324097,-0.34804874658584595,prediction
P. aeruginosa,-0.4054103493690491,0.780265212059021,prediction
P. aeruginosa,-0.5774951577186584,0.46146830916404724,prediction
S. aureus,1.0234802961349487,-0.24433983862400055,prediction
E. coli,-0.910043478012085,0.09283119440078735,prediction
P. aeruginosa,-0.7146736979484558,0.7400728464126587,prediction
P. aeruginosa,-0.30086642503738403,0.5636773705482483,prediction
S. aureus,1.7039000988006592,0.06687247008085251,prediction
P. aeruginosa,-0.2044692486524582,-0.2878212034702301,prediction
E. coli,-1.2505316734313965,-0.5213057994842529,prediction
S. aureus,1.6089626550674438,-0.28574758768081665,prediction
Ent. faecalis,0.7648096084594727,-0.15363460779190063,prediction
Ent. faecalis,0.8058353662490845,-0.16421982645988464,prediction
S. aureus,1.28299880027771,-0.3453497588634491,prediction
E. coli,-1.3901032209396362,0.011808961629867554,prediction
Ent. faecalis,0.9663510322570801,-0.08181682229042053,prediction
S. aureus,1.256582498550415,-0.030189573764801025,prediction
Ent. faecalis,0.9671900272369385,0.18469589948654175,prediction
P. aeruginosa,-0.2366848587989807,0.5979042053222656,prediction
E. coli,-0.7855992317199707,-0.3733689486980438,prediction
S. aureus,1.289424180984497,-0.3172987699508667,prediction
S. aureus,0.7991620898246765,-0.21847230195999146,prediction
E. coli,-0.905402421951294,-0.15638431906700134,prediction
Ent. faecalis,0.6738117933273315,-0.31471535563468933,prediction
S. aureus,1.3317675590515137,-0.30469369888305664,prediction
E. coli,-1.1054567098617554,-0.6156246662139893,prediction
S. aureus,1.4161628484725952,0.16855616867542267,prediction
E. coli,-0.38255950808525085,-1.88759446144104,truth
P. aeruginosa,-0.4553242623806,0.42423340678215027,truth
P. aeruginosa,-0.5885465145111084,0.5814791321754456,truth
Ent. faecalis,0.5302351713180542,0.07258015871047974,truth
E. coli,-1.387995958328247,-0.5614734888076782,truth
P. aeruginosa,-0.4415952265262604,0.5515453815460205,truth
P. aeruginosa,-0.34225204586982727,0.7555553317070007,truth
S. aureus,1.5217281579971313,-0.23733291029930115,truth
E. coli,-1.3503941297531128,-0.1997801512479782,truth
E. coli,-1.1822080612182617,-1.5427587032318115,truth
Ent. faecalis,0.8379302620887756,-0.19228708744049072,truth
S. aureus,1.5045474767684937,-0.1426430642604828,truth
Ent. faecalis,0.753297746181488,-0.37434619665145874,truth
S. aureus,1.6028733253479004,-0.38273996114730835,truth
P. aeruginosa,-0.5357378125190735,0.5772650241851807,truth
E. coli,-1.254070520401001,-0.48099035024642944,truth
S. aureus,1.522356629371643,0.670120894908905,truth
P. aeruginosa,-0.609485387802124,0.6291903257369995,truth
Ent. faecalis,0.8378304839134216,-0.1623331755399704,truth
Ent. faecalis,0.5257248282432556,0.2586202025413513,truth
Ent. faecalis,0.7817553877830505,-0.18111182749271393,truth
S. aureus,1.4708397388458252,-0.3287757635116577,truth
E. coli,-1.2111660242080688,-0.7445616126060486,truth
P. aeruginosa,-0.164072185754776,0.25714030861854553,truth
Ent. faecalis,0.8694718480110168,-0.2388593852519989,truth
E. coli,-1.1716538667678833,-0.705551028251648,truth
E. coli,-1.4855202436447144,-0.06449070572853088,truth
E. coli,-0.556509792804718,-0.602081835269928,truth
S. aureus,1.3423166275024414,0.3506886661052704,truth
S. aureus,1.5494362115859985,-0.10508611798286438,truth
S. aureus,1.5536589622497559,-0.5337798595428467,truth
E. coli,-0.5520091652870178,-0.7416029572486877,truth
S. aureus,1.5369153022766113,-0.034712135791778564,truth
P. aeruginosa,-0.4625685513019562,0.7906123399734497,truth
E. coli,-0.8506252765655518,-1.3716709613800049,truth
S. aureus,1.6097087860107422,0.3840540051460266,truth
E. coli,-1.0642307996749878,-0.6846914291381836,truth
S. aureus,1.6068922281265259,-0.419865220785141,truth
P. aeruginosa,-0.49232038855552673,0.7350661158561707,truth
P. aeruginosa,-0.44697585701942444,0.5124435424804688,truth
S. aureus,1.6349395513534546,-0.5585840344429016,truth
E. coli,-1.271569013595581,-0.0004995763301849365,truth
P. aeruginosa,-0.44155174493789673,0.862957239151001,truth
P. aeruginosa,-0.49104785919189453,0.6490296125411987,truth
S. aureus,1.5033472776412964,-0.9602658152580261,truth
P. aeruginosa,-0.48767292499542236,0.7064551115036011,truth
E. coli,-0.7039617896080017,-0.9941107630729675,truth
S. aureus,1.5256178379058838,-0.3190392255783081,truth
Ent. faecalis,0.762687623500824,0.3477403521537781,truth
Ent. faecalis,0.8353817462921143,-0.14725326001644135,truth
S. aureus,1.4594610929489136,-0.2738724946975708,truth
E. coli,-0.8156415820121765,-0.637004017829895,truth
Ent. faecalis,0.9207106828689575,0.025420576333999634,truth
S. aureus,1.4605739116668701,0.6563065052032471,truth
Ent. faecalis,0.5573153495788574,0.44266170263290405,truth
P. aeruginosa,-0.3608543574810028,0.44250956177711487,truth
E. coli,-1.343120813369751,0.0018783211708068848,truth
S. aureus,1.5775994062423706,-0.3209288716316223,truth
S. aureus,1.542075276374817,0.16674751043319702,truth
E. coli,-1.275282382965088,-0.0876283049583435,truth
Ent. faecalis,0.9408982992172241,-0.09946028143167496,truth
S. aureus,1.2780464887619019,1.0368003845214844,truth
E. coli,-0.7267651557922363,-0.09265092015266418,truth
S. aureus,1.4887151718139648,-0.32676979899406433,truth
Ent. faecalis,0.6259961724281311,-0.10165401548147202,prediction
P. aeruginosa,-0.8507772088050842,0.6905156970024109,prediction
Ent. faecalis,1.1617558002471924,-0.14420317113399506,prediction
S. aureus,1.8216290473937988,0.10705870389938354,prediction
S. aureus,0.6812343597412109,0.07610897719860077,prediction
S. aureus,1.0481417179107666,-0.12061482667922974,prediction
P. aeruginosa,-0.6271611452102661,-0.12317883968353271,prediction
P. aeruginosa,-0.726125955581665,0.4945732057094574,prediction
E. coli,-0.885566771030426,-0.2607031464576721,prediction
E. coli,-1.202873945236206,-0.41561853885650635,prediction
P. aeruginosa,-0.6970821619033813,0.6709507703781128,prediction
E. coli,-0.41208210587501526,-0.5061591267585754,prediction
E. coli,-0.8059473037719727,-0.39948809146881104,prediction
E. coli,-0.7639524936676025,-0.10821671783924103,prediction
P. aeruginosa,-0.7307275533676147,0.509147047996521,prediction
P. aeruginosa,-0.7883360385894775,0.8772995471954346,prediction
S. aureus,1.3492546081542969,-0.2691056728363037,prediction
P. aeruginosa,-0.281283438205719,0.5529204607009888,prediction
S. aureus,0.3395851254463196,-0.11508913338184357,prediction
P. aeruginosa,-0.5606192946434021,0.24634651839733124,prediction
Ent. faecalis,1.0917835235595703,0.0778360366821289,prediction
S. aureus,1.2477768659591675,0.11506082117557526,prediction
E. coli,-0.7422704696655273,-0.5096212029457092,prediction
P. aeruginosa,-0.6442773342132568,0.572576642036438,prediction
S. aureus,0.5337628126144409,0.01330190896987915,prediction
P. aeruginosa,-0.5248823165893555,0.3842328190803528,prediction
P. aeruginosa,-0.6462252140045166,0.8083193302154541,prediction
S. aureus,1.3541699647903442,0.04950110614299774,prediction
P. aeruginosa,-0.8755030632019043,0.6818156242370605,prediction
S. aureus,1.1663260459899902,0.12272727489471436,prediction
E. coli,-0.8603442907333374,-0.2207360565662384,prediction
P. aeruginosa,-0.7261661887168884,0.9407024383544922,prediction
E. coli,-0.7632315158843994,-0.45282942056655884,prediction
P. aeruginosa,-0.728824257850647,0.7371076345443726,prediction
P. aeruginosa,-0.48858892917633057,0.7806060314178467,prediction
S. aureus,0.4364381730556488,-0.0726768970489502,prediction
P. aeruginosa,-0.6765274405479431,0.26499152183532715,prediction
E. coli,-0.8045072555541992,0.10892528295516968,prediction
P. aeruginosa,-0.7685424089431763,0.48315128684043884,prediction
S. aureus,1.275495171546936,-0.2475467026233673,prediction
E. coli,-1.00394868850708,-0.21093711256980896,prediction
P. aeruginosa,-1.3355227708816528,0.12423021346330643,prediction
P. aeruginosa,-0.628600001335144,0.26759177446365356,prediction
Ent. faecalis,0.8481266498565674,-0.11583904922008514,prediction
P. aeruginosa,-0.8548779487609863,0.39585429430007935,prediction
Ent. faecalis,1.1199431419372559,-0.16205355525016785,prediction
Ent. faecalis,1.0590908527374268,-0.13937635719776154,prediction
S. aureus,1.3021159172058105,-0.07027649879455566,prediction
Ent. faecalis,0.5688736438751221,-0.4333128333091736,prediction
P. aeruginosa,-0.5390361547470093,0.7619088292121887,prediction
E. coli,-0.9184680581092834,-0.45868757367134094,prediction
P. aeruginosa,-0.7095735669136047,0.05064370483160019,prediction
P. aeruginosa,-0.464523583650589,0.6943570971488953,prediction
S. aureus,1.244035243988037,-0.14094442129135132,prediction
E. coli,-0.7510064840316772,-0.17350968718528748,prediction
S. aureus,1.502219557762146,-0.21048513054847717,prediction
P. aeruginosa,-0.532771110534668,0.6282531023025513,prediction
P. aeruginosa,-0.3932842016220093,1.0917563438415527,prediction
P. aeruginosa,-0.6445913910865784,0.7327067852020264,prediction
E. coli,-1.268690586090088,-0.5000028610229492,prediction
P. aeruginosa,-0.7115872502326965,0.32290565967559814,prediction
E. coli,-1.1859338283538818,-0.5002995729446411,prediction
P. aeruginosa,-0.2119138091802597,0.7820976972579956,prediction
Ent. faecalis,1.0119491815567017,-0.27298402786254883,prediction
Ent. faecalis,0.7060030102729797,-0.237146258354187,truth
P. aeruginosa,-0.6983659863471985,0.7593362927436829,truth
Ent. faecalis,1.1112858057022095,0.43235939741134644,truth
S. aureus,1.5321038961410522,-0.06340175867080688,truth
S. aureus,1.4953992366790771,0.13149955868721008,truth
S. aureus,1.5305945873260498,1.064292550086975,truth
P. aeruginosa,-0.4782792031764984,0.6814202666282654,truth
P. aeruginosa,-0.43785542249679565,0.7672083377838135,truth
E. coli,-1.2295243740081787,-0.0021670907735824585,truth
E. coli,-1.348383903503418,-0.8611266613006592,truth
P. aeruginosa,-0.36048099398612976,0.32118165493011475,truth
E. coli,-1.3415634632110596,-0.16816353797912598,truth
E. coli,-1.3318899869918823,-0.7841221690177917,truth
E. coli,-1.3590993881225586,-0.3129824995994568,truth
P. aeruginosa,-0.10279323160648346,1.1243735551834106,truth
P. aeruginosa,-0.39207014441490173,0.39629316329956055,truth
S. aureus,1.4279996156692505,-0.03969797492027283,truth
P. aeruginosa,-0.5645855665206909,0.21679028868675232,truth
S. aureus,1.4873943328857422,-0.14452147483825684,truth
P. aeruginosa,-0.9909465909004211,1.1084682941436768,truth
Ent. faecalis,0.7076637148857117,-0.20131860673427582,truth
S. aureus,1.3866291046142578,-0.4168587327003479,truth
E. coli,-1.1599053144454956,-0.5955449938774109,truth
P. aeruginosa,-0.5378068685531616,0.4980030655860901,truth
S. aureus,1.5387639999389648,-0.09058409929275513,truth
P. aeruginosa,-0.6534009575843811,0.7606586217880249,truth
P. aeruginosa,-0.5008603930473328,0.9364739060401917,truth
S. aureus,1.7145369052886963,-0.17443586885929108,truth
P. aeruginosa,-0.587988018989563,0.09999093413352966,truth
S. aureus,1.56015944480896,-0.23708674311637878,truth
E. coli,-1.325119972229004,-0.23929885029792786,truth
P. aeruginosa,-0.7424904108047485,1.0057812929153442,truth
E. coli,-0.6709743142127991,-1.5426928997039795,truth
P. aeruginosa,-0.3811643421649933,0.7266398668289185,truth
P. aeruginosa,-0.5395516157150269,0.6375291347503662,truth
S. aureus,1.4981615543365479,-0.07508242130279541,truth
P. aeruginosa,-0.4353260397911072,0.6538999676704407,truth
E. coli,-1.2047464847564697,-0.0932292565703392,truth
P. aeruginosa,-0.5013496279716492,0.9190118312835693,truth
S. aureus,1.3106039762496948,0.9620632529258728,truth
E. coli,-0.7496615648269653,-1.5686103105545044,truth
P. aeruginosa,-0.2039041370153427,1.291087031364441,truth
P. aeruginosa,-0.5476568341255188,1.0134027004241943,truth
Ent. faecalis,0.706948459148407,-0.39886224269866943,truth
P. aeruginosa,-0.403009295463562,0.8110070824623108,truth
Ent. faecalis,0.8832732439041138,-0.4786016047000885,truth
Ent. faecalis,0.5149970650672913,0.49862247705459595,truth
S. aureus,1.3371658325195312,-0.5254039764404297,truth
Ent. faecalis,0.7932405471801758,-0.759183406829834,truth
P. aeruginosa,-0.3718414604663849,0.8146505355834961,truth
E. coli,-0.91289883852005,-0.2901115119457245,truth
P. aeruginosa,-0.640541672706604,1.0779327154159546,truth
P. aeruginosa,-0.5755221843719482,0.8240467309951782,truth
S. aureus,1.6200053691864014,-0.6119664907455444,truth
E. coli,-1.2476606369018555,-0.6293234825134277,truth
S. aureus,1.5020766258239746,-0.5831285119056702,truth
P. aeruginosa,-0.49183014035224915,0.8467145562171936,truth
P. aeruginosa,-0.23358748853206635,0.01737278699874878,truth
P. aeruginosa,-0.5638850927352905,-0.09018999338150024,truth
E. coli,-0.9985158443450928,-1.0109597444534302,truth
P. aeruginosa,-0.5033974051475525,1.1105997562408447,truth
E. coli,-1.3068443536758423,-0.2929200530052185,truth
P. aeruginosa,-0.3303563892841339,0.6056405305862427,truth
Ent. faecalis,0.7144784927368164,-0.14234596490859985,truth
P. aeruginosa,-0.75071781873703,-0.1454356163740158,prediction
E. coli,-1.0812565088272095,-0.28026336431503296,prediction
E. coli,-0.47929441928863525,-0.7133808732032776,prediction
E. coli,-1.2179834842681885,0.014305777847766876,prediction
P. aeruginosa,-0.5982861518859863,-0.12449122220277786,prediction
E. coli,-1.311570405960083,-0.3252628445625305,prediction
E. coli,-0.912848174571991,0.191203773021698,prediction
S. aureus,1.33616042137146,-0.26717042922973633,prediction
P. aeruginosa,-0.7031189799308777,0.3811313211917877,prediction
P. aeruginosa,-0.729184627532959,0.9700183868408203,prediction
S. aureus,1.3526036739349365,-0.25340619683265686,prediction
S. aureus,1.278839349746704,0.3000022768974304,prediction
Ent. faecalis,0.5314525961875916,0.3181174397468567,prediction
S. aureus,1.0267874002456665,0.016437888145446777,prediction
P. aeruginosa,-0.5612918734550476,0.9578799605369568,prediction
Ent. faecalis,0.6845340728759766,-0.30434975028038025,prediction
S. aureus,1.3469209671020508,0.07891818881034851,prediction
P. aeruginosa,-0.5299267172813416,0.49300843477249146,prediction
E. coli,-0.746418297290802,-0.2114003747701645,prediction
Ent. faecalis,0.5683975219726562,-0.2480555921792984,prediction
P. aeruginosa,-0.9168645739555359,0.7682884931564331,prediction
E. coli,-0.6510847806930542,-0.08813954144716263,prediction
Ent. faecalis,0.9352202415466309,-0.022870957851409912,prediction
E. coli,-0.8397278189659119,-0.5903884172439575,prediction
E. coli,-1.1217410564422607,-0.7944831252098083,prediction
Ent. faecalis,0.5982042551040649,-0.12422299385070801,prediction
S. aureus,0.9673491716384888,0.08079495280981064,prediction
E. coli,-0.7742582559585571,-0.5052679181098938,prediction
Ent. faecalis,0.24268227815628052,-0.11964607238769531,prediction
E. coli,-1.2133069038391113,-0.43759864568710327,prediction
S. aureus,0.846501350402832,-0.12478311359882355,prediction
Ent. faecalis,0.7561415433883667,-0.34484386444091797,prediction
Ent. faecalis,1.296128273010254,-0.2846720516681671,prediction
S. aureus,0.5968644618988037,-0.13970918953418732,prediction
S. aureus,0.5687119364738464,-0.32668131589889526,prediction
P. aeruginosa,-0.7825566530227661,0.1948627233505249,prediction
P. aeruginosa,-0.8570054769515991,0.07597966492176056,prediction
S. aureus,0.8313122987747192,-0.21478377282619476,prediction
P. aeruginosa,-0.6848323345184326,0.5417540073394775,prediction
S. aureus,1.1983518600463867,-0.024314939975738525,prediction
E. coli,-1.6787965297698975,-0.607056200504303,prediction
P. aeruginosa,-0.9052670001983643,0.2658091187477112,prediction
E. coli,-0.9024532437324524,-0.18688362836837769,prediction
P. aeruginosa,-0.5349183082580566,-0.19223202764987946,prediction
S. aureus,1.3349422216415405,0.10046781599521637,prediction
S. aureus,1.7651095390319824,-0.576930046081543,prediction
E. coli,-1.1918106079101562,-0.5751171708106995,prediction
P. aeruginosa,-0.9513825178146362,1.0090219974517822,prediction
P. aeruginosa,-1.0173029899597168,0.7600312829017639,prediction
P. aeruginosa,-0.8360426425933838,0.15053744614124298,prediction
P. aeruginosa,-0.7173081636428833,0.1087435781955719,prediction
E. coli,-0.8988291025161743,-0.16572076082229614,prediction
E. coli,-0.3740297555923462,-0.09554888308048248,prediction
E. coli,-0.9821444749832153,-0.2568521499633789,prediction
Ent. faecalis,0.7414261102676392,0.09066075831651688,prediction
E. coli,-1.484562873840332,-0.6355125904083252,prediction
P. aeruginosa,-0.8539102077484131,0.5590064525604248,prediction
S. aureus,1.38938570022583,-0.06937658786773682,prediction
S. aureus,1.5039654970169067,-0.13517102599143982,prediction
S. aureus,0.9976586103439331,-0.14904190599918365,prediction
E. coli,-0.8005265593528748,-0.14310172200202942,prediction
E. coli,-0.6380621194839478,-0.169856995344162,prediction
Ent. faecalis,0.7662550806999207,-0.2563013732433319,prediction
S. aureus,0.5393582582473755,0.1002667248249054,prediction
P. aeruginosa,-0.48439911007881165,0.4762597382068634,truth
E. coli,-1.0121018886566162,-0.4680390954017639,truth
E. coli,-1.1143255233764648,-0.5125064253807068,truth
E. coli,-1.2477718591690063,-0.3552144169807434,truth
P. aeruginosa,-0.5351470112800598,0.4072822034358978,truth
E. coli,-1.4022860527038574,-0.3771284222602844,truth
E. coli,-1.2835036516189575,0.031224071979522705,truth
S. aureus,1.5733712911605835,-0.06860414892435074,truth
P. aeruginosa,-0.510677695274353,0.28634947538375854,truth
P. aeruginosa,-0.6351783871650696,0.8913297653198242,truth
S. aureus,1.4395958185195923,-0.3651678264141083,truth
S. aureus,1.5434614419937134,-0.3341682255268097,truth
Ent. faecalis,0.7385767102241516,-0.36246272921562195,truth
S. aureus,1.5224699974060059,-0.30111104249954224,truth
P. aeruginosa,-0.4872284233570099,0.5595842003822327,truth
Ent. faecalis,0.7978978753089905,0.06477265805006027,truth
S. aureus,1.5299525260925293,-0.5981491804122925,truth
P. aeruginosa,-0.5800016522407532,0.6225202083587646,truth
E. coli,-1.1739860773086548,-0.22242943942546844,truth
Ent. faecalis,0.8664348125457764,-0.31989043951034546,truth
P. aeruginosa,-0.46686917543411255,1.2653042078018188,truth
E. coli,-1.2424660921096802,-0.06680852919816971,truth
Ent. faecalis,0.840752899646759,0.2072502076625824,truth
E. coli,-1.0520622730255127,-0.3258460760116577,truth
E. coli,-0.4846618175506592,-0.8911395072937012,truth
Ent. faecalis,0.6146535277366638,-0.10057419538497925,truth
S. aureus,1.5280570983886719,-0.6741677522659302,truth
E. coli,-0.21042466163635254,-1.3260477781295776,truth
Ent. faecalis,0.7710017561912537,-0.13783909380435944,truth
E. coli,-1.3892102241516113,-0.43530046939849854,truth
S. aureus,1.5675071477890015,-0.3671746551990509,truth
Ent. faecalis,0.6672846078872681,1.0812166929244995,truth
Ent. faecalis,0.5036827325820923,0.09511424601078033,truth
S. aureus,1.5224432945251465,0.23996764421463013,truth
S. aureus,1.4269157648086548,-0.4769958257675171,truth
P. aeruginosa,-0.6964111328125,0.29844528436660767,truth
P. aeruginosa,-0.3866913914680481,-0.14979857206344604,truth
S. aureus,1.396873950958252,0.007131069898605347,truth
P. aeruginosa,-0.4846334755420685,0.7024168968200684,truth
S. aureus,1.5678554773330688,-0.4911942780017853,truth
E. coli,-1.2564743757247925,-0.6315531134605408,truth
P. aeruginosa,-0.5136395692825317,0.6174858808517456,truth
E. coli,-1.0013997554779053,-0.2608436346054077,truth
P. aeruginosa,-0.5848689675331116,1.2590795755386353,truth
S. aureus,1.4631696939468384,-0.44787758588790894,truth
S. aureus,1.461577296257019,-0.39482441544532776,truth
E. coli,-0.9222909212112427,-0.6695327162742615,truth
P. aeruginosa,-0.6568849086761475,0.8935486674308777,truth
P. aeruginosa,-0.4977085292339325,0.7033531665802002,truth
P. aeruginosa,-0.5921034812927246,0.8427972793579102,truth
P. aeruginosa,-0.5263882279396057,0.8435574173927307,truth
E. coli,-1.035736083984375,-0.652574360370636,truth
E. coli,-1.3592557907104492,-0.27655211091041565,truth
E. coli,-1.3133710622787476,-0.2569098472595215,truth
Ent. faecalis,0.5876864194869995,0.05666615068912506,truth
E. coli,-0.2993581295013428,-2.014078378677368,truth
P. aeruginosa,-0.5632628798484802,0.6606103181838989,truth
S. aureus,1.602646827697754,-0.8513705134391785,truth
S. aureus,1.4576420783996582,-0.20302271842956543,truth
S. aureus,1.408844232559204,-0.22098000347614288,truth
E. coli,-1.0317836999893188,-0.982784628868103,truth
E. coli,-1.3293863534927368,-0.22038432955741882,truth
Ent. faecalis,0.528609573841095,0.08705206215381622,truth
S. aureus,1.5948302745819092,0.22728124260902405,truth
Ent. faecalis,0.5893521904945374,0.04328569769859314,prediction
Ent. faecalis,1.0391314029693604,-0.32668033242225647,prediction
S. aureus,0.3151162564754486,-0.1795508712530136,prediction
Ent. faecalis,0.8342552185058594,-0.032401278614997864,prediction
S. aureus,1.1271601915359497,0.3644581735134125,prediction
E. coli,-1.1741474866867065,-0.5064383149147034,prediction
P. aeruginosa,-0.697898268699646,0.8908087611198425,prediction
S. aureus,0.6661401987075806,0.026848450303077698,prediction
